"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.06838719770336e-61,1.68214147705627,0.574,0.246,7.57050398231408e-57,"16","YBX3"
1.06793303579476e-60,2.18346240732933,0.304,0.081,3.9087417043124e-56,"16","H1F0"
1.57357877434117e-60,1.6492226750564,0.715,0.435,5.75945567196613e-56,"16","TPM4"
2.37325818118537e-60,1.89558287431138,0.463,0.17,8.68636226895656e-56,"16","TNFRSF1A"
4.17065180200468e-60,1.94995786112742,0.505,0.2,1.52650026605173e-55,"16","GIMAP7"
9.17077064050068e-60,1.68432791126068,0.433,0.144,3.35659376212965e-55,"16","PTK2"
1.41154571252642e-59,2.50021016669636,0.275,0.069,5.16639846241794e-55,"16","SPHK1"
1.63068678747803e-58,2.14413455408509,0.26,0.062,5.96847671084834e-54,"16","NOTCH1"
1.74003898277951e-58,1.23586023388032,0.839,0.578,6.36871668087129e-54,"16","S100A10"
1.93222182495759e-58,1.52594394685623,0.592,0.26,7.07212510152726e-54,"16","RHOB"
2.18149624315218e-58,1.77152768065528,0.27,0.065,7.9844943995613e-54,"16","FBLN2"
9.55367754893082e-58,1.72266067392296,0.626,0.333,3.49674151968417e-53,"16","RAB11A"
1.07036642785339e-57,2.20195352624314,0.28,0.072,3.9176481625862e-53,"16","CTNNAL1"
1.77221910643454e-57,1.92398787821702,0.502,0.197,6.48649915146106e-53,"16","GIMAP4"
4.64669106420391e-57,2.1886426893648,0.3,0.082,1.70073539640927e-52,"16","ZFYVE21"
6.93698895452929e-57,2.08009995146173,0.277,0.071,2.53900732724727e-52,"16","BCR"
7.77557916409966e-57,2.11878179601712,0.386,0.13,2.84593972985212e-52,"16","TCEAL4"
2.72495952859247e-56,2.10105213912862,0.334,0.1,9.97362437060132e-52,"16","RGL2"
6.12033243035779e-56,2.23449014711865,0.25,0.06,2.24010287283526e-51,"16","C1orf21"
1.07013916306936e-55,2.41917229289918,0.344,0.11,3.91681635075016e-51,"16","RCN1"
1.68174669298955e-55,1.7990885414111,0.396,0.131,6.15536107101107e-51,"16","PLCB1"
6.8065308785e-55,2.15457463601669,0.369,0.122,2.49125836683979e-50,"16","HEBP1"
8.03116570443349e-55,2.32758786395482,0.344,0.107,2.9394869594797e-50,"16","EXOC6"
2.01474022105165e-54,1.81544554741348,0.396,0.134,7.37415068307116e-50,"16","DUSP6"
2.69274085140289e-54,1.95260004252474,0.386,0.132,9.8557007902197e-50,"16","PIK3C2A"
2.14259474055598e-53,2.18579038334426,0.322,0.097,7.84211100990894e-49,"16","MYO1E"
3.21088828129557e-53,2.62988583137026,0.354,0.12,1.17521721983699e-48,"16","DUSP23"
1.71732307045521e-52,2.99513415828238,0.441,0.182,6.28557417017311e-48,"16","PNP"
2.3120702239445e-52,0.998175816694314,0.366,0.115,8.46240822665927e-48,"16","PDK4"
3.36776721691569e-52,1.32002897486688,0.658,0.335,1.23263647906331e-47,"16","ITGB1"
3.77100727702802e-51,1.64024104361704,0.609,0.311,1.38022637346503e-46,"16","GNAI2"
1.77433919534271e-50,1.81434615838846,0.475,0.197,6.49425888887384e-46,"16","PLSCR1"
4.52000016249208e-50,1.81856374593778,0.347,0.114,1.65436525947373e-45,"16","EPB41L2"
8.50036105929222e-50,1.84603279560721,0.441,0.178,3.11121715131155e-45,"16","MARCKSL1"
9.49431880699777e-50,1.9160872140084,0.624,0.337,3.47501562654925e-45,"16","CDKN1A"
1.46883545032364e-49,2.29681583909049,0.297,0.088,5.37608463172957e-45,"16","LIMA1"
3.22851486825564e-49,2.00298310247705,0.337,0.11,1.18166872693025e-44,"16","PGRMC1"
9.01067902968741e-49,1.76857751446878,0.629,0.373,3.29799863165589e-44,"16","GABARAPL2"
1.16216360504291e-48,1.88433853724813,0.384,0.138,4.25363501081755e-44,"16","SUN1"
2.0612618633892e-48,1.91424249541092,0.319,0.101,7.54442454619081e-44,"16","ROCK2"
2.12664414000687e-48,1.22017061798622,0.413,0.151,7.78373021683916e-44,"16","PHACTR2"
2.57099877662308e-48,2.06951302352588,0.307,0.096,9.41011262231812e-44,"16","IFT43"
2.68509139889866e-48,1.59829271287422,0.309,0.092,9.827703029109e-44,"16","NUPR1"
6.37287579412045e-48,1.7441447211834,0.446,0.176,2.33253626940602e-43,"16","TSPAN14"
7.13855744195369e-48,2.15907256120007,0.319,0.103,2.61278340932947e-43,"16","MYO1C"
2.44409873553228e-47,2.02009747709938,0.587,0.345,8.94564578192171e-43,"16","CCDC85B"
3.2849981065472e-47,0.750308811687944,0.386,0.134,1.20234215697734e-42,"16","MGP"
4.88761477385154e-47,1.28140273151337,0.73,0.415,1.7889158833774e-42,"16","MT2A"
5.15649626412737e-47,2.53888144476909,0.277,0.083,1.88732919763326e-42,"16","TSPAN13"
7.87382972296138e-47,1.59680452102719,0.359,0.122,2.88190041690109e-42,"16","FHL1"
8.3207432306509e-47,1.40305241228514,0.738,0.527,3.04547522985054e-42,"16","GNAS"
2.31785500231974e-46,0.815251232156367,0.913,0.792,8.48358109399049e-42,"16","MYL6"
3.51938241315289e-46,1.88351023619329,0.304,0.096,1.28812915703809e-41,"16","LUZP1"
3.78496243833825e-46,2.65649735153027,0.262,0.076,1.38533410205618e-41,"16","ITPRID2"
4.13664711490132e-46,1.86078641856564,0.347,0.119,1.51405421052503e-41,"16","SORBS3"
1.41231891720582e-45,1.98170633055213,0.267,0.078,5.16922846886503e-41,"16","CTBP2"
2.32663741590153e-45,2.08101519028479,0.349,0.124,8.51572560594119e-41,"16","CYB5A"
3.55841685418912e-45,1.8416272512543,0.3,0.094,1.30241615280176e-40,"16","FNIP2"
3.65205836868265e-45,1.84532706397044,0.28,0.084,1.33668988352154e-40,"16","AAMDC"
6.64893631928247e-45,1.42009164035911,0.644,0.381,2.43357718222058e-40,"16","MGST3"
1.6209996875663e-44,2.16519029608202,0.252,0.072,5.9330209564614e-40,"16","CEP68"
2.74636430729463e-44,2.1588558573709,0.267,0.079,1.00519680011291e-39,"16","SNTB2"
8.28816797679121e-44,1.44194547761058,0.349,0.12,3.03355236118535e-39,"16","COL18A1"
2.00782432890823e-43,1.99581444784573,0.48,0.226,7.34883782623701e-39,"16","SEC14L1"
3.38269289701906e-43,1.46335428747824,0.391,0.151,1.23809942723795e-38,"16","MAFF"
4.32750527768781e-43,2.19518038561608,0.26,0.078,1.58391020668651e-38,"16","TMEM184B"
6.01107937163012e-43,1.79746861463936,0.347,0.124,2.20011516081034e-38,"16","AOPEP"
1.40160669183471e-42,1.98296161566602,0.339,0.123,5.13002065278423e-38,"16","BCAP29"
2.0831587434049e-42,1.72672863289678,0.399,0.159,7.62456931673628e-38,"16","YWHAH"
3.26306453339592e-42,1.78162102057664,0.361,0.136,1.19431424986824e-37,"16","PEAK1"
4.79951572965608e-42,0.834824274438211,0.715,0.398,1.75667075221142e-37,"16","LMNA"
5.56308249507093e-42,1.72539399909818,0.401,0.163,2.03614382402091e-37,"16","PLAAT3"
6.47972528060238e-42,1.60194011038862,0.46,0.212,2.37164424995328e-37,"16","CLIC4"
1.06784271895222e-41,1.60655249575829,0.527,0.265,3.90841113563701e-37,"16","CTSH"
4.03010194129981e-41,1.28840418273937,0.636,0.388,1.47505761153514e-36,"16","YWHAE"
4.24774134284686e-41,1.9470267536544,0.416,0.172,1.55471580889538e-36,"16","ARL4A"
1.66630317392691e-40,1.51400727726411,0.587,0.334,6.09883624688987e-36,"16","NUCB1"
1.87012517095837e-40,1.11594253267437,0.735,0.553,6.84484513822475e-36,"16","GUK1"
3.0367458521435e-40,1.88847234972434,0.344,0.129,1.11147934934304e-35,"16","LTBP4"
1.00214309493158e-39,1.83996026427247,0.295,0.099,3.66794394175906e-35,"16","SAMD4A"
2.62327467859039e-39,1.5640301567525,0.255,0.076,9.6014476511087e-35,"16","ABCG1"
4.71112028187314e-39,2.09920297336652,0.319,0.118,1.72431713436839e-34,"16","UGCG"
7.04230734621095e-39,1.29632605879722,0.663,0.451,2.57755491178667e-34,"16","PRDX1"
1.79896361770918e-38,2.14066897438992,0.27,0.089,6.58438673717737e-34,"16","APOL3"
2.53509329538832e-38,1.3412051351084,0.285,0.091,9.27869497045079e-34,"16","PLAC9"
2.98699957984512e-38,1.82966718967569,0.297,0.104,1.09327171621911e-33,"16","CREB5"
3.33277950249506e-38,1.13931465082055,0.688,0.432,1.21983062570822e-33,"16","SDCBP"
5.96932747077422e-38,1.17554029798292,0.619,0.353,2.18483354757807e-33,"16","LAPTM4A"
1.94072342581807e-37,1.93551732876801,0.394,0.173,7.10324181083672e-33,"16","NCOA7"
2.38916717774286e-37,2.28019926578304,0.577,0.392,8.74459078725662e-33,"16","BST2"
4.75146602489938e-37,1.47492099274061,0.493,0.239,1.73908407977342e-32,"16","ASAP1"
4.8563822526973e-37,1.83127818414864,0.354,0.14,1.77748446830974e-32,"16","PML"
5.66547400583677e-37,1.2683158926225,0.651,0.436,2.07362014087632e-32,"16","DYNLL1"
6.21105905786761e-37,1.67976364723618,0.399,0.172,2.27330972577012e-32,"16","CAPNS1"
7.76655123528466e-37,1.60388397721776,0.312,0.113,2.84263541762654e-32,"16","PTPN12"
9.20028370283989e-37,1.15249647898306,0.767,0.584,3.36739583807643e-32,"16","MYL12B"
1.10466896360376e-36,1.52453755603556,0.463,0.221,4.04319887368614e-32,"16","PLEC"
1.2095685022553e-36,1.68962569007113,0.347,0.137,4.42714167510461e-32,"16","FEZ2"
1.99705349888945e-36,2.04335587525045,0.307,0.115,7.30941551128526e-32,"16","SLC39A1"
2.48020301506363e-36,1.41471255109238,0.49,0.243,9.07779105543438e-32,"16","SPTAN1"
4.80118469461749e-36,1.15763525044228,0.257,0.083,1.75728161007695e-31,"16","PMP22"
6.58856037143207e-36,2.47668867790215,0.354,0.153,2.41147898154785e-31,"16","IFI6"
6.6505580460889e-36,1.40685258576843,0.364,0.147,2.434170750449e-31,"16","TIMP2"
7.03541505943186e-36,1.3684768977724,0.423,0.185,2.57503226590266e-31,"16","SWAP70"
1.6351007601886e-35,0.876069273107852,0.703,0.455,5.9846322923663e-31,"16","CD63"
2.80741826402606e-35,1.54591153898235,0.5,0.257,1.02754315881618e-30,"16","NEDD9"
3.42119834632438e-35,1.06362075841057,0.649,0.4,1.25219280673819e-30,"16","TUBB"
3.74385278853748e-35,1.38522172832795,0.562,0.33,1.3702875591326e-30,"16","CLTA"
4.0398893831556e-35,1.28133313632885,0.708,0.548,1.47863991312878e-30,"16","CDC37"
5.00550738761975e-35,1.5340602890262,0.582,0.354,1.8320657589427e-30,"16","ARL6IP1"
2.06285206930321e-34,1.26749417782145,0.636,0.382,7.55024485885666e-30,"16","RTN4"
7.12270528366094e-34,2.04574242241346,0.257,0.088,2.60698136087274e-29,"16","CFAP36"
7.97805780761863e-34,1.458061109173,0.394,0.171,2.92004893816649e-29,"16","NFIC"
2.30201868545266e-33,0.983186868126963,0.832,0.702,8.42561859062527e-29,"16","CALM1"
3.50327932359445e-33,1.65589033606362,0.267,0.093,1.2822352652288e-28,"16","GRASP"
4.41543421889671e-33,1.4829341778961,0.463,0.232,1.61609307845838e-28,"16","TMOD3"
5.12252230035114e-33,1.640361182512,0.366,0.157,1.87489438715152e-28,"16","SPTLC2"
5.39985108286375e-33,2.10276623538622,0.252,0.088,1.97639949483896e-28,"16","MYOF"
6.49118301908027e-33,1.57388716749675,0.443,0.223,2.37583789681357e-28,"16","CYSTM1"
1.06109181023424e-32,1.39326512611804,0.319,0.122,3.88370213463834e-28,"16","MAP1LC3A"
1.28680377685515e-32,1.36199312596436,0.349,0.142,4.70983050366753e-28,"16","HIP1"
1.55299525187984e-32,1.69433506244473,0.359,0.155,5.68411792140541e-28,"16","CDC42EP3"
2.51986580627178e-32,1.2984781153028,0.656,0.493,9.22296083753536e-28,"16","POLR2L"
3.19085956356447e-32,1.84737385590294,0.27,0.098,1.16788650886023e-27,"16","CYFIP1"
3.45140034369253e-32,1.55070798210358,0.265,0.092,1.2632470397949e-27,"16","TCF7L2"
3.82389746071181e-32,1.7653524450771,0.277,0.101,1.39958470959513e-27,"16","SLC25A25"
4.94184678239119e-32,0.326697965496529,0.329,0.123,1.808765340823e-27,"16","TPM1"
2.51416176351443e-31,1.21241513205416,0.277,0.099,9.20208347063916e-27,"16","FRY"
2.66099227921604e-31,1.64778418045755,0.322,0.133,9.73949784115863e-27,"16","C5orf24"
3.20046322603177e-31,1.33917452672076,0.448,0.213,1.17140154535989e-26,"16","ITM2A"
3.87261126007029e-31,1.1713268921376,0.688,0.505,1.41741444729833e-26,"16","KTN1"
4.03556389061338e-31,1.10851753486501,0.386,0.167,1.4770567396034e-26,"16","PLXDC2"
8.57476497574721e-31,1.72574352496412,0.609,0.471,3.13844972877324e-26,"16","IFITM1"
1.52069906862089e-30,1.62670789193333,0.282,0.106,5.56591066105931e-26,"16","KLF7"
1.56117887653001e-30,1.39380424219135,0.433,0.206,5.71407080598747e-26,"16","PTPRE"
1.67308158566124e-30,1.71626677192085,0.408,0.205,6.12364591167869e-26,"16","FDPS"
2.64330820665157e-30,1.90082194319702,0.252,0.092,9.67477236716542e-26,"16","RALB"
5.23941550404567e-30,1.03077077537801,0.542,0.302,1.91767846863575e-25,"16","GRN"
9.75494637441754e-30,1.65130888095261,0.416,0.205,3.57040792250056e-25,"16","HIPK3"
1.30277605598307e-29,1.22477741134391,0.624,0.446,4.76829064250364e-25,"16","DAD1"
3.16593899614977e-29,1.59419257131753,0.295,0.119,1.15876533198078e-24,"16","STK3"
7.35639141582299e-29,1.14355850247084,0.374,0.168,2.69251282210537e-24,"16","MYC"
8.43216598776767e-29,1.81134005013426,0.25,0.092,3.08625707318285e-24,"16","NFE2L1"
1.58582766136306e-28,1.42890403398729,0.366,0.17,5.80428782335493e-24,"16","CCDC50"
1.86375348387074e-28,1.26122385395164,0.537,0.33,6.82152412631529e-24,"16","NDUFC1"
1.98881430989206e-28,2.35123240428886,0.396,0.195,7.27925925563593e-24,"16","ARL15"
2.00210445655502e-28,1.16155865110356,0.309,0.125,7.32790252143703e-24,"16","ZMIZ1"
2.94777918472014e-28,1.79481482112712,0.304,0.13,1.07891665939942e-23,"16","SCARB2"
4.84779206590049e-28,1.49776099717196,0.26,0.097,1.77434037404024e-23,"16","TGFBR3"
6.8637745799014e-28,1.03066027216242,0.656,0.451,2.51221013398971e-23,"16","EID1"
1.87553019690495e-27,1.58916633971432,0.376,0.179,6.86462807369183e-23,"16","TMEM173"
1.94146565299068e-27,1.01886429734242,0.379,0.173,7.1059584365112e-23,"16","GNAQ"
2.57814129229555e-27,1.17675962703731,0.25,0.092,9.43625494393095e-23,"16","CSGALNACT1"
2.64882325107376e-27,1.47799779689351,0.344,0.158,9.69495798125506e-23,"16","REXO2"
3.00241046006704e-27,1.46529303110564,0.339,0.155,1.09891225248914e-22,"16","HIST1H2AC"
4.06454115230156e-27,1.41906920705631,0.411,0.206,1.48766270715389e-22,"16","CHMP3"
4.66777468174522e-27,0.835179398548235,0.691,0.487,1.70845221126557e-22,"16","TUBA1B"
4.74129700673128e-27,1.38532019982364,0.342,0.155,1.73536211743371e-22,"16","SERPINB6"
5.74604335704471e-26,1.33668954677213,0.55,0.348,2.10310932911194e-21,"16","ATP1A1"
7.12413456738882e-26,1.37740645177665,0.3,0.127,2.60750449300998e-21,"16","DYNC1LI2"
2.26142559868825e-25,1.11092934251133,0.379,0.183,8.27704383375888e-21,"16","PAM"
2.58364105358099e-25,1.67100916642599,0.265,0.107,9.45638462021177e-21,"16","DAAM1"
2.68010077890228e-25,1.11567599379253,0.423,0.216,9.80943686086022e-21,"16","ATP2B4"
4.52728977733058e-25,1.87716737924388,0.29,0.127,1.65703333140076e-20,"16","HSD17B12"
1.13832929794254e-24,0.891709170540363,0.735,0.58,4.16639906339948e-20,"16","SEC62"
1.5940820539181e-24,1.27487801711289,0.309,0.135,5.83449972554564e-20,"16","LDLR"
2.914352285377e-24,1.61934249636953,0.401,0.22,1.06668207997084e-19,"16","LAP3"
3.29087155675604e-24,0.872167454065017,0.708,0.552,1.20449189848828e-19,"16","NME2"
7.62525959390899e-24,1.19120528791832,0.54,0.338,2.79092126396663e-19,"16","ACTN4"
1.34426355236981e-23,1.47835512992421,0.351,0.176,4.92013902802874e-19,"16","PSMB5"
1.39096930252438e-23,1.3331652121241,0.399,0.207,5.09108674416947e-19,"16","MIDN"
1.77741416781743e-23,1.21992034604189,0.53,0.307,6.50551359562859e-19,"16","PDE4D"
1.94814025832433e-23,1.51987604862821,0.257,0.104,7.13038815949287e-19,"16","KBTBD2"
2.34737489088052e-23,0.483886323707136,0.955,0.915,8.59162683811179e-19,"16","PTMA"
2.89026078100031e-23,1.38398275965367,0.421,0.23,1.05786434845392e-18,"16","ADD1"
3.45351341961127e-23,1.0329319189059,0.606,0.427,1.26402044671192e-18,"16","TXN"
4.40090232309991e-23,1.23621717929687,0.314,0.143,1.6107742592778e-18,"16","GRAMD1A"
4.57426831252182e-23,0.944955616972728,0.552,0.332,1.67422794506611e-18,"16","SYNE2"
4.95533111511343e-23,1.15655347629299,0.542,0.353,1.81370074144267e-18,"16","TUBB4B"
6.51394148650199e-23,1.40428786503131,0.522,0.359,2.38416772347459e-18,"16","COX17"
8.93676334682158e-23,1.35021926987789,0.356,0.178,3.27094475257017e-18,"16","RTL8C"
1.37869085924598e-22,1.32877173065614,0.364,0.187,5.04614641392621e-18,"16","POLE4"
1.75072049599665e-22,1.37256247015599,0.334,0.162,6.40781208739735e-18,"16","BAZ2B"
2.51219289285141e-22,1.23505908415464,0.463,0.275,9.19487720712544e-18,"16","SERINC3"
2.55317495687839e-22,1.18003891889224,0.554,0.386,9.3448756596706e-18,"16","FIS1"
2.58795054026822e-22,0.677208062067983,0.785,0.649,9.47215777243572e-18,"16","MYL12A"
3.02326046794739e-22,1.45669496843345,0.354,0.182,1.10654356387342e-17,"16","CHMP5"
3.58912472014132e-22,1.21696168996765,0.347,0.174,1.31365553881892e-17,"16","CCDC47"
3.61112999062191e-22,1.68414763354167,0.275,0.123,1.32170968786753e-17,"16","VAMP3"
3.79278274632553e-22,1.69967976534097,0.324,0.159,1.38819641298261e-17,"16","NFATC1"
5.98603091850695e-22,1.28509531710984,0.324,0.153,2.19094717648273e-17,"16","ITPRIP"
1.18638507541611e-21,1.0931401346475,0.554,0.379,4.34228801453051e-17,"16","BCAP31"
1.98551596275991e-21,0.922445151038677,0.423,0.229,7.26718697529755e-17,"16","ZEB1"
2.34800866639189e-21,1.05588065209224,0.597,0.444,8.59394651986097e-17,"16","ATP5PF"
3.70084648309157e-21,1.58945774648067,0.257,0.113,1.35454682127634e-16,"16","GBP4"
4.62401579366129e-21,1.02384324322902,0.406,0.224,1.69243602063797e-16,"16","TRIO"
6.72870981955484e-21,0.659462595775354,0.743,0.555,2.46277508105527e-16,"16","MYH9"
7.1515922132281e-21,1.60476467882818,0.27,0.123,2.61755426596362e-16,"16","MCFD2"
9.01498711871577e-21,1.5765574708442,0.295,0.14,3.29957543532116e-16,"16","BCL2L1"
1.29699647622477e-20,0.840973901268958,0.663,0.471,4.74713680263026e-16,"16","ANXA5"
1.62182041783881e-20,1.728481001546,0.438,0.281,5.93602491133182e-16,"16","PPA1"
1.84119769586958e-20,1.26944171319553,0.354,0.183,6.73896768665226e-16,"16","STX12"
2.44390910248029e-20,1.166340240111,0.498,0.31,8.94495170598812e-16,"16","CAPN2"
2.48565856514001e-20,2.1106186195018,0.25,0.115,9.09775891426895e-16,"16","TMEM70"
2.80198601133836e-20,0.836065495385721,0.5,0.294,1.02555490000995e-15,"16","APLP2"
3.27694344552091e-20,1.47820716088532,0.25,0.11,1.19939407049511e-15,"16","RTL8A"
3.34749350771364e-20,1.34991358681497,0.448,0.273,1.22521609875827e-15,"16","TMEM14C"
3.45081779912571e-20,1.12290035761121,0.399,0.214,1.263033822658e-15,"16","GABARAPL1"
3.52670358123209e-20,1.35904931431883,0.423,0.257,1.29080877776676e-15,"16","ATOX1"
5.28263329557909e-20,1.12245946572866,0.401,0.225,1.9334966125149e-15,"16","RAB6A"
5.7270351900277e-20,1.19511586879411,0.554,0.401,2.09615214990204e-15,"16","NDUFC2"
5.86316505433806e-20,0.555698278819297,0.592,0.374,2.14597704153827e-15,"16","MEF2C"
5.86669985056582e-20,1.25658458995848,0.512,0.345,2.1472708123056e-15,"16","KLF2"
6.72841182904322e-20,0.867704642077874,0.46,0.259,2.46266601354811e-15,"16","ARHGAP26"
8.2333750559517e-20,0.491697433095064,0.817,0.623,3.01349760422888e-15,"16","AHNAK"
1.06856424331116e-19,1.2591573881385,0.448,0.264,3.91105198694317e-15,"16","SYNE1"
1.30092554752028e-19,1.27318225147058,0.47,0.314,4.76151759647897e-15,"16","PNPLA2"
1.30295909347692e-19,1.03738362179531,0.438,0.249,4.76896057803488e-15,"16","CDK17"
2.27846882564697e-19,1.44991455867824,0.265,0.123,8.33942374875049e-15,"16","CYTH2"
3.19274407586346e-19,1.06645085064183,0.413,0.232,1.16857625920678e-14,"16","SYPL1"
3.46091023753858e-19,1.71858258478297,0.257,0.12,1.2667277560415e-14,"16","XAF1"
3.94229925330426e-19,1.38540653378359,0.287,0.137,1.44292094970189e-14,"16","EIF2AK2"
4.84624366653114e-19,1.02965694278121,0.285,0.133,1.77377364438706e-14,"16","DLGAP4"
8.29419792637735e-19,1.14503493004303,0.314,0.158,3.03575938303337e-14,"16","EGLN2"
8.8062821014483e-19,1.1050481298211,0.272,0.126,3.22318731195109e-14,"16","SVIL"
9.93211011317917e-19,0.521323086121754,0.282,0.127,3.63525162252471e-14,"16","IRAK3"
1.05757599004354e-18,0.890870397057093,0.562,0.378,3.87083388115834e-14,"16","MACF1"
1.37639765819151e-18,1.21719407345368,0.361,0.197,5.03775306874675e-14,"16","PITPNB"
1.6179023397891e-18,0.981568239764307,0.614,0.484,5.92168435386209e-14,"16","GNG5"
2.10420525645383e-18,1.45980250898613,0.29,0.144,7.70160165914668e-14,"16","HDAC7"
3.42862972048715e-18,1.23652823177868,0.322,0.167,1.2549127639955e-13,"16","ALDH2"
3.49716778863328e-18,1.40664781524013,0.257,0.121,1.27999838231767e-13,"16","REEP3"
3.60236103086139e-18,1.25855056216473,0.295,0.148,1.31850016090558e-13,"16","PEF1"
4.10870303458665e-18,0.900328142200668,0.45,0.271,1.50382639768906e-13,"16","LIMS1"
4.51080024910906e-18,0.709346348629257,0.787,0.696,1.65099799917641e-13,"16","TAGLN2"
5.72855527036686e-18,1.22302020757529,0.332,0.177,2.09670851450697e-13,"16","PACSIN2"
5.98695696351661e-18,0.940443109649112,0.292,0.142,2.19128611821672e-13,"16","ASPH"
6.28663832287768e-18,1.18383709443376,0.257,0.119,2.30097249255646e-13,"16","MLXIP"
6.60872374261626e-18,1.35395990517402,0.265,0.125,2.41885897703498e-13,"16","RELL1"
7.80776492878709e-18,1.0624762817682,0.309,0.155,2.85772004158536e-13,"16","ANO6"
9.8628881201471e-18,1.27657578048847,0.334,0.177,3.60991568085504e-13,"16","NGRN"
1.73184673501361e-17,1.21343965376502,0.322,0.17,6.3387322348233e-13,"16","GINM1"
1.80720174368848e-17,1.16037001975392,0.322,0.165,6.61453910207422e-13,"16","SBF2"
2.1474455785962e-17,0.867124507509224,0.611,0.459,7.85986556221996e-13,"16","SERBP1"
2.24625942106238e-17,1.24956877969959,0.356,0.205,8.22153410703041e-13,"16","EPN1"
2.53603959582856e-17,0.422931242325943,0.507,0.303,9.2821585246921e-13,"16","EGR1"
3.65877388585208e-17,0.879225531285425,0.45,0.281,1.33914782996072e-12,"16","RHEB"
4.02605979204683e-17,1.10540520223904,0.431,0.268,1.47357814448706e-12,"16","CAMTA1"
9.20530206614471e-17,0.956558001875237,0.337,0.18,3.36923260922962e-12,"16","ARHGAP17"
9.44022403544902e-17,0.637058621616697,0.559,0.366,3.45521639921469e-12,"16","ELMO1"
9.49969018111865e-17,0.749598570826496,0.366,0.196,3.47698160319124e-12,"16","AKT3"
9.78657293059096e-17,0.849680522987246,0.604,0.471,3.5819835583256e-12,"16","SEM1"
1.08339555314046e-16,1.0458581767653,0.495,0.349,3.96533606404939e-12,"16","EIF2S2"
1.12966610768985e-16,1.20490049287591,0.364,0.21,4.13469092075561e-12,"16","PFDN1"
1.23407808902569e-16,1.30160360926204,0.312,0.167,4.51684921364291e-12,"16","UPF3A"
1.46537287352445e-16,1.48100420946936,0.25,0.124,5.36341125438684e-12,"16","TBC1D9"
1.51348690311411e-16,0.887445016125872,0.399,0.24,5.53951341408796e-12,"16","RRBP1"
1.91353352939835e-16,1.1478916282917,0.413,0.257,7.00372407095092e-12,"16","TMEM109"
1.92617391482456e-16,0.843595021115129,0.416,0.245,7.04998914564938e-12,"16","SPAG9"
1.99376585547477e-16,0.951909627019363,0.423,0.256,7.29738240762321e-12,"16","SH3BP5"
2.25925085509171e-16,1.19151251770388,0.3,0.156,8.26908405472118e-12,"16","BORCS7"
2.31180897061726e-16,0.928720963036588,0.262,0.125,8.46145201335623e-12,"16","EXOC6B"
2.36418632482438e-16,0.747604363185669,0.413,0.241,8.65315836748973e-12,"16","FOXO1"
2.77276476121181e-16,1.02124064973657,0.49,0.333,1.01485963025113e-11,"16","NOP10"
2.83202225466828e-16,0.423846196999492,0.923,0.865,1.03654846543114e-11,"16","H3F3B"
3.10509366810053e-16,1.15810307410509,0.396,0.237,1.13649533346147e-11,"16","SERTAD1"
3.19829524949706e-16,1.20536064626237,0.277,0.142,1.17060804426842e-11,"16","CFAP298"
3.68761520846194e-16,1.42873966308504,0.344,0.202,1.34970404244916e-11,"16","PRCP"
4.05278737952985e-16,0.797865110511423,0.594,0.428,1.48336070878172e-11,"16","UTRN"
4.54051549710109e-16,0.968267757642424,0.351,0.19,1.66187407709397e-11,"16","KLF9"
5.4292916823698e-16,1.29543330323579,0.287,0.153,1.98717504866417e-11,"16","CALU"
5.49228168850865e-16,1.47227870967933,0.285,0.15,2.01023002081105e-11,"16","ANXA4"
6.49429755743067e-16,0.792494538398893,0.673,0.537,2.3769778489952e-11,"16","KRTCAP2"
6.55178696290332e-16,1.24222659671918,0.317,0.173,2.39801954629224e-11,"16","TMEM30A"
7.34426108629825e-16,1.17530975392774,0.312,0.169,2.68807300019602e-11,"16","MKNK2"
9.19430224687626e-16,0.883351333313616,0.564,0.43,3.36520656537918e-11,"16","NDUFB4"
1.35356422958578e-15,1.18757927478168,0.302,0.163,4.95418043670692e-11,"16","RRAGA"
1.3606411169044e-15,0.79583549332137,0.644,0.488,4.98008255198179e-11,"16","JMJD1C"
1.37524179190096e-15,1.43156456398641,0.312,0.177,5.03352248253671e-11,"16","TMEM205"
1.83902088062348e-15,0.922034948999888,0.262,0.13,6.73100032516999e-11,"16","CPD"
2.54472462931569e-15,0.546441489574061,0.651,0.497,9.31394661575835e-11,"16","ZBTB20"
2.64262443361562e-15,0.963985895300915,0.342,0.194,9.67226968947653e-11,"16","MT1X"
2.94927733411556e-15,1.07380138584392,0.55,0.404,1.07946499705964e-10,"16","LY6E"
4.14293916104465e-15,1.46246785786957,0.272,0.142,1.51635716233395e-10,"16","PDE3A"
4.27102377456483e-15,1.24063209247381,0.302,0.164,1.56323741172847e-10,"16","RALGDS"
4.42154886572834e-15,1.14907086444539,0.369,0.219,1.61833110034523e-10,"16","HSD17B11"
4.60565295771935e-15,0.665708482655004,0.369,0.206,1.68571503905486e-10,"16","AHR"
5.0596332399952e-15,1.18127552220942,0.302,0.162,1.85187636217064e-10,"16","GNL1"
5.7730003271022e-15,0.819866819269364,0.453,0.286,2.11297584972268e-10,"16","WNK1"
6.25124547287525e-15,0.742448957512097,0.651,0.482,2.28801835552707e-10,"16","MSN"
6.93941365081424e-15,0.942328309890359,0.374,0.221,2.53989479033452e-10,"16","DDAH2"
